embeddings2d_x,embeddings2d_y,label_idx,label_string,url,noisy_label_idx,noisy_label_string,inclusion_prob,exclusion_prob
12.342097,-61.31343,0,airplane,airplane/0940,0,airplane,0.9980787634849548,0.9978213310241699
34.45295,-46.77408,1,automobile,automobile/0906,9,truck,0.8311688303947449,0.24849699437618256
-20.06325,-13.82967,6,frog,frog/0964,6,frog,,
76.636566,-1.8925161,9,truck,truck/0925,9,truck,,
-77.80308,-30.17179,5,dog,dog/0886,5,dog,,
30.669218,-30.33814,0,airplane,airplane/0941,0,airplane,,
7.0609593,-37.49262,0,airplane,airplane/0942,0,airplane,,
14.040833,30.824461,2,bird,bird/0962,2,bird,0.9990548491477966,0.9954751133918762
53.173527,43.56695,8,ship,ship/0962,8,ship,,
-67.814064,-25.038366,5,dog,dog/0887,5,dog,0.9878048896789551,0.97926265001297
-54.04719,18.914976,4,deer,deer/0933,4,deer,,
6.5403595,-64.14409,0,airplane,airplane/0943,0,airplane,,
-76.45576,-8.396756,5,dog,dog/0888,5,dog,0.9917582273483276,0.9803921580314636
40.589546,-50.27409,1,automobile,automobile/0907,9,truck,0.06846673041582108,0.0021598271559923887
-42.245895,-39.70416,3,cat,cat/0955,3,cat,,
-22.772184,17.447086,3,cat,cat/0956,2,bird,0.8149951100349426,0.4122621417045593
-64.64185,41.671135,4,deer,deer/0934,4,deer,,
85.73651,-24.022968,9,truck,truck/0926,6,frog,0.028598666191101074,0.0
-81.89172,-28.64137,5,dog,dog/0889,5,dog,,
-56.163933,-35.675392,3,cat,cat/0957,3,cat,,
-56.94514,-45.523308,3,cat,cat/0958,3,cat,,
43.86371,-52.780098,1,automobile,automobile/0908,1,automobile,,
7.044658,-27.933098,0,airplane,airplane/0944,0,airplane,,
48.354877,-56.06484,1,automobile,automobile/0909,1,automobile,,
11.391217,44.573193,2,bird,bird/0963,2,bird,,
9.987301,41.482834,2,bird,bird/0964,2,bird,0.9809705018997192,0.9755011200904846
-16.918905,-0.16424526,3,cat,cat/0959,3,cat,,
-12.787786,10.917487,6,frog,frog/0965,6,frog,,
77.14415,-48.3521,1,automobile,automobile/0910,1,automobile,,
-0.14037815,40.55284,2,bird,bird/0965,2,bird,,
-5.2482524,81.268585,7,horse,horse/0946,7,horse,,
52.817974,30.079464,8,ship,ship/0963,8,ship,,
58.844036,-51.730927,1,automobile,automobile/0911,1,automobile,,
39.195698,-75.66069,9,truck,truck/0927,9,truck,0.807692289352417,0.4285714328289032
13.309697,-54.53146,0,airplane,airplane/0945,0,airplane,,
0.7541474,6.26707,6,frog,frog/0966,6,frog,,
57.72454,40.4491,8,ship,ship/0964,8,ship,,
-7.453559,-52.159676,6,frog,frog/0967,6,frog,0.9706717133522034,0.9413092732429504
8.062548,-37.09927,0,airplane,airplane/0946,0,airplane,,
57.245728,21.37672,8,ship,ship/0965,8,ship,0.820439338684082,0.2693156599998474
75.2819,-30.470022,9,truck,truck/0928,0,airplane,0.44971537590026855,0.006726457271724939
-13.290414,33.520782,2,bird,bird/0966,2,bird,,
-37.08968,-54.01487,3,cat,cat/0960,3,cat,,
-45.129353,71.876305,7,horse,horse/0947,7,horse,,
-6.0519543,-50.67533,6,frog,frog/0968,0,airplane,0.5702247023582458,0.002314814832061529
-2.7224915,44.296543,2,bird,bird/0967,2,bird,,
43.303795,-11.645739,9,truck,truck/0929,9,truck,,
58.207844,27.761257,8,ship,ship/0966,6,frog,0.2662942409515381,0.0
49.19306,46.221394,8,ship,ship/0967,8,ship,,
-18.012493,6.810591,6,frog,frog/0969,6,frog,,
-35.875294,-54.02988,3,cat,cat/0961,0,airplane,0.09038461744785309,0.0
32.085396,-23.696348,0,airplane,airplane/0947,0,airplane,,
-13.552395,-9.438212,6,frog,frog/0970,6,frog,,
82.03107,-29.991373,9,truck,truck/0930,9,truck,,
-64.93464,-22.984394,5,dog,dog/0890,0,airplane,0.012115564197301865,0.0
72.609924,-2.0519829,9,truck,truck/0931,9,truck,1.0,1.0
23.58525,-5.5630746,0,airplane,airplane/0948,0,airplane,0.9075144529342651,0.7359307408332825
-47.954384,73.488014,7,horse,horse/0948,7,horse,,
0.3579774,42.638382,2,bird,bird/0968,2,bird,,
12.928069,-29.001892,0,airplane,airplane/0949,0,airplane,,
39.1962,-46.020115,1,automobile,automobile/0912,1,automobile,,
3.4987092,27.54067,2,bird,bird/0969,0,airplane,0.028169013559818268,0.002298850566148758
-31.617422,46.01384,4,deer,deer/0935,4,deer,,
1.2559962,-39.78689,1,automobile,automobile/0913,9,truck,0.5549242496490479,0.0045045046135783195
-23.155542,69.661896,7,horse,horse/0949,7,horse,,
-13.408226,-51.322876,5,dog,dog/0891,5,dog,0.8986486196517944,0.7219827771186829
-38.164337,53.054066,5,dog,dog/0892,5,dog,,
-29.472557,35.27827,2,bird,bird/0970,4,deer,0.9010367393493652,0.678815484046936
87.09404,-21.638058,9,truck,truck/0932,9,truck,,
-1.2168194,38.21557,2,bird,bird/0971,0,airplane,0.09737098217010498,0.0
14.8966055,-12.617788,0,airplane,airplane/0950,0,airplane,,
-55.892166,0.04704487,5,dog,dog/0893,5,dog,0.8399621248245239,0.4864864945411682
-7.9860897,87.338196,7,horse,horse/0950,7,horse,,
37.120255,-10.082638,4,deer,deer/0936,0,airplane,0.7155255675315857,0.09503239393234253
-22.98085,-2.4494812,7,horse,horse/0951,7,horse,,
-37.791836,62.627563,7,horse,horse/0952,7,horse,0.9904305934906006,0.9626373648643494
10.961841,29.854654,2,bird,bird/0972,2,bird,,
-34.937973,64.20124,7,horse,horse/0953,7,horse,,
-20.13391,10.132164,6,frog,frog/0971,6,frog,,
-79.2186,-26.781975,5,dog,dog/0894,5,dog,,
55.344067,-40.533943,1,automobile,automobile/0914,1,automobile,0.9943289160728455,0.9886877536773682
-27.321743,-28.365734,5,dog,dog/0895,5,dog,,
50.823814,-6.7258606,9,truck,truck/0933,9,truck,,
-35.46365,69.76525,7,horse,horse/0954,7,horse,,
-16.773052,47.92869,2,bird,bird/0973,4,deer,0.8435114622116089,0.389380544424057
9.883109,-48.935154,0,airplane,airplane/0951,0,airplane,,
59.32337,32.603195,8,ship,ship/0968,8,ship,0.8767507076263428,0.5104895234107971
62.003593,-26.55856,9,truck,truck/0934,9,truck,,
47.182705,49.24275,8,ship,ship/0969,8,ship,,
-0.27170804,-5.884949,6,frog,frog/0972,6,frog,,
54.48624,40.91233,8,ship,ship/0970,8,ship,,
-59.966377,-16.204887,5,dog,dog/0896,5,dog,,
9.222024,-51.704002,0,airplane,airplane/0952,0,airplane,,
-32.632458,66.9429,7,horse,horse/0955,7,horse,,
-48.668842,75.81419,7,horse,horse/0956,7,horse,0.9422180652618408,0.7658079862594604
39.39914,36.775394,8,ship,ship/0971,8,ship,,
21.244333,60.968536,2,bird,bird/0974,2,bird,0.9622997045516968,0.9179954528808594
36.769245,-46.74417,1,automobile,automobile/0915,1,automobile,,
-4.6716337,-9.892223,6,frog,frog/0973,6,frog,0.9714828729629517,0.9330357313156128
75.526695,1.7499269,1,automobile,automobile/0916,1,automobile,,
-25.936104,14.070852,3,cat,cat/0962,3,cat,,
34.112278,-65.5187,1,automobile,automobile/0917,1,automobile,0.9378530979156494,0.8196346759796143
-2.5153472,-16.536934,6,frog,frog/0974,6,frog,,
-10.984455,-53.00749,6,frog,frog/0975,7,horse,0.19019608199596405,0.0
29.954721,21.009855,8,ship,ship/0972,8,ship,,
-13.821192,32.932056,2,bird,bird/0975,2,bird,0.9770554304122925,0.9361233711242676
-33.911263,-14.562387,3,cat,cat/0963,2,bird,0.4575609862804413,0.03368420898914337
-24.107773,62.704556,7,horse,horse/0957,7,horse,,
47.00727,-23.250414,9,truck,truck/0935,9,truck,,
56.8557,37.693882,8,ship,ship/0973,8,ship,,
-44.15221,-41.814175,3,cat,cat/0964,3,cat,,
62.45904,14.821331,8,ship,ship/0974,8,ship,,
-75.43706,-32.801258,5,dog,dog/0897,5,dog,,
-40.073166,-2.0323603,7,horse,horse/0958,7,horse,,
13.656885,-46.787952,0,airplane,airplane/0953,0,airplane,,
56.3961,-45.684143,1,automobile,automobile/0918,1,automobile,,
10.014069,-17.60839,0,airplane,airplane/0954,0,airplane,0.8417132496833801,0.3262910842895508
-30.013626,61.892883,7,horse,horse/0959,7,horse,,
-63.281727,33.562164,4,deer,deer/0937,4,deer,0.9952651262283325,0.9909909963607788
8.542705,46.76276,2,bird,bird/0976,2,bird,,
14.299939,-60.474464,0,airplane,airplane/0955,0,airplane,,
-52.618176,31.805658,4,deer,deer/0938,4,deer,,
50.64851,-6.9197874,9,truck,truck/0936,9,truck,,
-59.29763,30.217583,4,deer,deer/0939,4,deer,,
19.55628,41.399673,2,bird,bird/0977,2,bird,0.9586935639381409,0.9193899631500244
-50.529377,73.62086,7,horse,horse/0960,7,horse,,
-15.724466,81.19253,7,horse,horse/0961,7,horse,,
-27.891367,14.204309,4,deer,deer/0940,4,deer,,
-44.37958,26.948475,4,deer,deer/0941,9,truck,0.34450653195381165,0.002347417874261737
45.983006,-47.90146,1,automobile,automobile/0919,1,automobile,,
37.94769,-63.98769,1,automobile,automobile/0920,1,automobile,,
17.392042,-61.564613,0,airplane,airplane/0956,0,airplane,,
70.924385,-13.422658,9,truck,truck/0937,1,automobile,0.7384615540504456,0.1608695685863495
12.42271,-21.55698,0,airplane,airplane/0957,1,automobile,0.396353155374527,0.006550218444317579
63.844563,-2.54482,9,truck,truck/0938,0,airplane,0.08149568736553192,0.0
62.56179,33.565765,8,ship,ship/0975,8,ship,,
-8.599958,0.93027556,6,frog,frog/0976,6,frog,,
-67.40371,31.564787,4,deer,deer/0942,4,deer,,
-9.849528,73.756714,7,horse,horse/0962,7,horse,,
8.194141,49.17622,2,bird,bird/0978,2,bird,,
23.055243,58.04315,2,bird,bird/0979,2,bird,,
-13.973664,46.821857,2,bird,bird/0980,2,bird,,
-4.0967197,-15.614438,6,frog,frog/0977,6,frog,,
23.575436,7.8634863,0,airplane,airplane/0958,3,cat,0.0180265661329031,0.0
14.574202,52.224228,2,bird,bird/0981,1,automobile,0.0009496675920672715,0.0
32.185894,-63.87979,1,automobile,automobile/0921,1,automobile,,
7.7768316,-31.52999,0,airplane,airplane/0959,0,airplane,,
-27.158426,-1.2844225,2,bird,bird/0982,2,bird,0.9990574717521667,0.9931662678718567
39.297836,18.441685,8,ship,ship/0976,8,ship,0.9639468789100647,0.8587443828582764
-58.054558,35.405293,4,deer,deer/0943,4,deer,,
-51.61016,22.9996,4,deer,deer/0944,4,deer,0.9563567638397217,0.8385650515556335
6.8396244,5.241262,6,frog,frog/0978,7,horse,0.1933649331331253,0.002247191034257412
-81.868835,-28.692,5,dog,dog/0898,5,dog,0.9857684969902039,0.9887892603874207
72.44738,-5.0881677,9,truck,truck/0939,9,truck,,
24.167377,-26.405148,0,airplane,airplane/0960,0,airplane,0.9942638874053955,0.9911894202232361
38.01114,-57.003704,1,automobile,automobile/0922,1,automobile,0.8959537744522095,0.6861472129821777
59.658928,-44.249237,1,automobile,automobile/0923,1,automobile,,
59.938175,27.687933,8,ship,ship/0977,8,ship,,
-68.57948,-10.937978,5,dog,dog/0899,5,dog,,
42.036343,-38.755154,1,automobile,automobile/0924,1,automobile,,
50.712334,-52.53264,1,automobile,automobile/0925,1,automobile,1.0,0.9977973699569702
50.530823,25.906355,8,ship,ship/0978,8,ship,,
93.80008,-26.440813,9,truck,truck/0940,9,truck,,
16.40291,-29.279799,0,airplane,airplane/0961,0,airplane,1.0,1.0
-16.535002,17.851578,6,frog,frog/0979,6,frog,,
-60.922157,41.68151,4,deer,deer/0945,4,deer,,
39.604477,38.081352,8,ship,ship/0979,8,ship,,
-24.184534,34.359066,4,deer,deer/0946,4,deer,,
-78.21359,-40.065758,5,dog,dog/0900,3,cat,0.08638497442007065,0.002298850566148758
-2.6678274,78.266846,7,horse,horse/0963,7,horse,,
38.156803,-48.012806,1,automobile,automobile/0926,9,truck,0.6879100203514099,0.0969976931810379
-43.34581,42.47153,4,deer,deer/0947,7,horse,0.7473784685134888,0.16629712283611298
-9.197314,-53.59835,6,frog,frog/0980,5,dog,0.007820136845111847,0.0
26.048347,57.27009,2,bird,bird/0983,3,cat,0.7101167440414429,0.12076271325349808
7.889482,28.066027,2,bird,bird/0984,2,bird,,
-9.56956,-4.112731,6,frog,frog/0981,6,frog,,
50.254963,12.810958,8,ship,ship/0980,0,airplane,0.6417359113693237,0.019184652715921402
19.836935,52.073483,2,bird,bird/0985,2,bird,,
78.16522,-6.92994,9,truck,truck/0941,9,truck,,
0.64009494,22.425268,2,bird,bird/0986,2,bird,,
12.6894045,34.445137,2,bird,bird/0987,2,bird,,
-22.964966,67.709145,7,horse,horse/0964,7,horse,,
45.537502,-57.280434,1,automobile,automobile/0927,1,automobile,,
-32.549953,15.286762,4,deer,deer/0948,7,horse,0.7719626426696777,0.09534883499145508
-82.24607,-32.2593,5,dog,dog/0901,5,dog,,
-32.83031,-35.97957,3,cat,cat/0965,0,airplane,0.041392285376787186,0.0
49.351494,-43.725998,1,automobile,automobile/0928,1,automobile,,
46.250877,9.796763,0,airplane,airplane/0962,0,airplane,,
47.359463,35.52302,8,ship,ship/0981,6,frog,0.5767045617103577,0.006756756920367479
-55.67658,43.841858,4,deer,deer/0949,4,deer,,
-63.223186,37.369446,4,deer,deer/0950,4,deer,0.9962825179100037,0.9976415038108826
-29.021193,-33.413506,3,cat,cat/0966,3,cat,,
-40.308025,56.66799,7,horse,horse/0965,1,automobile,0.1269230842590332,0.0
46.916447,18.348043,8,ship,ship/0982,8,ship,,
83.32703,2.7591834,9,truck,truck/0942,1,automobile,0.0583873949944973,0.0
-32.342842,-56.04471,3,cat,cat/0967,3,cat,,
3.1016724,4.965263,6,frog,frog/0982,6,frog,,
36.523796,-49.74781,1,automobile,automobile/0929,1,automobile,,
-17.658249,34.24271,2,bird,bird/0988,2,bird,,
42.466595,-71.05496,1,automobile,automobile/0930,1,automobile,,
12.357632,58.155354,2,bird,bird/0989,2,bird,,
13.296654,-5.5958743,2,bird,bird/0990,2,bird,,
-31.286055,60.143673,7,horse,horse/0966,7,horse,,
58.20421,-50.098083,1,automobile,automobile/0931,1,automobile,,
68.05362,-22.232857,1,automobile,automobile/0932,1,automobile,0.9481267929077148,0.899782121181488
42.84245,-36.139473,1,automobile,automobile/0933,1,automobile,1.0,1.0
22.697653,61.64548,2,bird,bird/0991,2,bird,,
-17.889004,1.3617041,5,dog,dog/0902,5,dog,,
-8.766354,83.45843,7,horse,horse/0967,7,horse,,
18.00977,57.93848,2,bird,bird/0992,2,bird,,
19.234423,57.48904,2,bird,bird/0993,2,bird,,
-26.054146,56.04927,7,horse,horse/0968,7,horse,,
-25.270588,-27.889805,3,cat,cat/0968,3,cat,,
-29.0846,24.688341,4,deer,deer/0951,1,automobile,0.0018518518190830946,0.0
-42.607597,47.25358,4,deer,deer/0952,4,deer,,
-42.44753,-20.070864,5,dog,dog/0903,1,automobile,0.6279287934303284,0.01847575046122074
40.3507,-77.05899,1,automobile,automobile/0934,1,automobile,,
25.069235,-21.327682,0,airplane,airplane/0963,0,airplane,,
24.788027,54.55267,2,bird,bird/0994,4,deer,0.0,0.0
67.41036,-40.333633,9,truck,truck/0943,9,truck,,
25.837135,11.231471,8,ship,ship/0983,8,ship,,
-44.2849,-47.08577,3,cat,cat/0969,3,cat,,
71.30946,-30.030432,9,truck,truck/0944,9,truck,,
63.360516,-64.3484,1,automobile,automobile/0935,1,automobile,0.9570200443267822,0.9315673112869263
0.7811429,38.259846,2,bird,bird/0995,3,cat,0.23590224981307983,0.0
0.6790633,-34.555523,0,airplane,airplane/0964,0,airplane,0.8873106241226196,0.7117117047309875
-62.395603,-42.20525,5,dog,dog/0904,5,dog,,
57.973484,-3.0916495,9,truck,truck/0945,1,automobile,0.43282148241996765,0.024017468094825745
-67.86215,-25.284369,5,dog,dog/0905,3,cat,0.6597156524658203,0.11011236160993576
41.18731,-9.709943,9,truck,truck/0946,9,truck,,
-48.11992,-48.127636,3,cat,cat/0970,3,cat,,
65.8057,-35.057983,1,automobile,automobile/0936,1,automobile,,
6.4858627,-50.462368,0,airplane,airplane/0965,0,airplane,,
-51.239124,-58.452,3,cat,cat/0971,3,cat,,
-45.366028,-44.093742,3,cat,cat/0972,3,cat,,
16.681099,-22.06187,0,airplane,airplane/0966,0,airplane,,
-45.046886,38.53726,4,deer,deer/0953,4,deer,,
23.048334,-26.87139,0,airplane,airplane/0967,0,airplane,0.9886898994445801,0.9772209525108337
63.232838,24.982224,8,ship,ship/0984,8,ship,,
-49.38245,25.599888,4,deer,deer/0954,4,deer,,
24.216507,-22.86943,0,airplane,airplane/0968,0,airplane,,
43.772434,-40.247723,1,automobile,automobile/0937,9,truck,0.9016083478927612,0.5981941223144531
-40.154175,58.71777,7,horse,horse/0969,7,horse,,
-59.13087,-24.76824,5,dog,dog/0906,5,dog,,
61.123837,26.26595,8,ship,ship/0985,8,ship,,
-51.06291,9.797571,3,cat,cat/0973,5,dog,0.9807322025299072,0.9437229633331299
4.0255737,-2.9291573,6,frog,frog/0983,6,frog,,
90.37804,-23.697178,9,truck,truck/0947,9,truck,,
52.961163,19.356497,8,ship,ship/0986,8,ship,,
-26.112349,78.84584,7,horse,horse/0970,5,dog,0.2601702809333801,0.0
-33.96194,2.6471167,2,bird,bird/0996,2,bird,0.9411764740943909,0.8295964002609253
36.99605,20.796131,8,ship,ship/0987,8,ship,,
16.017447,67.54079,2,bird,bird/0997,0,airplane,0.505660355091095,0.0181818176060915
-36.017952,-53.24425,3,cat,cat/0974,3,cat,,
-52.73161,26.704311,4,deer,deer/0955,8,ship,0.0009267840650863945,0.0
-72.799255,-30.078388,5,dog,dog/0907,5,dog,0.9990411996841431,1.0
18.861654,50.496796,2,bird,bird/0998,2,bird,1.0,0.9931192398071289
-24.614046,-3.801788,6,frog,frog/0984,3,cat,0.6946859955787659,0.12473118305206299
-30.146093,83.90792,7,horse,horse/0971,7,horse,,
-46.713535,47.297783,4,deer,deer/0956,4,deer,,
23.081236,-2.9212132,2,bird,bird/0999,2,bird,,
-22.292524,76.57551,7,horse,horse/0972,7,horse,,
-67.49346,-27.38406,5,dog,dog/0908,5,dog,,
-68.75313,1.053597,5,dog,dog/0909,5,dog,,
-15.906095,-10.84622,4,deer,deer/0957,4,deer,,
58.215183,47.566666,8,ship,ship/0988,1,automobile,0.0038910505827516317,0.0
53.608444,24.395708,8,ship,ship/0989,8,ship,,
65.52236,-65.50549,1,automobile,automobile/0938,1,automobile,,
-22.072132,-20.346775,3,cat,cat/0975,3,cat,,
67.808586,16.79855,8,ship,ship/0990,2,bird,0.739814817905426,0.07857143133878708
-68.636024,-16.758278,5,dog,dog/0910,5,dog,,
-47.11171,47.272484,4,deer,deer/0958,4,deer,,
45.24623,10.9227915,8,ship,ship/0991,8,ship,,
56.664078,-1.8742551,9,truck,truck/0948,1,automobile,0.31215471029281616,0.004830917809158564
-13.745422,-13.887724,6,frog,frog/0985,6,frog,,
82.3603,-8.163967,9,truck,truck/0949,9,truck,0.9874274730682373,0.9656652212142944
-36.340527,29.7828,4,deer,deer/0959,4,deer,,
-56.03874,-1.2360477,3,cat,cat/0976,9,truck,0.8196261525154114,0.08139535039663315
14.581587,-42.13971,0,airplane,airplane/0969,0,airplane,,
51.500206,-67.66021,1,automobile,automobile/0939,1,automobile,,
12.499671,6.000038,2,bird,bird/1000,2,bird,,
17.80229,58.353966,2,bird,bird/1001,2,bird,,
-30.487568,29.113123,4,deer,deer/0960,7,horse,0.3744075894355774,0.013483146205544472
-10.95888,6.0973096,6,frog,frog/0986,6,frog,,
51.350365,43.44142,8,ship,ship/0992,8,ship,,
49.43254,39.033134,8,ship,ship/0993,8,ship,,
-69.88482,13.396051,5,dog,dog/0911,0,airplane,0.0,0.0
35.378857,-28.96366,0,airplane,airplane/0970,0,airplane,0.9837476015090942,0.9801762104034424
-48.476456,-60.62582,3,cat,cat/0977,3,cat,,
45.65367,-76.93562,1,automobile,automobile/0940,1,automobile,,
54.46057,31.26732,8,ship,ship/0994,8,ship,,
-32.50408,-31.920479,3,cat,cat/0978,5,dog,0.4249767065048218,0.07259953022003174
17.188334,-15.135355,0,airplane,airplane/0971,0,airplane,,
-29.283113,83.52712,7,horse,horse/0973,7,horse,0.9990394115447998,1.0
59.55951,-5.2677345,9,truck,truck/0950,9,truck,0.9859550595283508,0.9837962985038757
47.447758,38.184296,8,ship,ship/0995,8,ship,,
33.53447,-4.123061,8,ship,ship/0996,8,ship,,
77.54782,-6.9929705,9,truck,truck/0951,9,truck,,
-21.332747,-37.651848,5,dog,dog/0912,3,cat,0.7743154168128967,0.18594104051589966
8.8774605,44.52312,2,bird,bird/1002,2,bird,,
-5.254199,-13.837161,6,frog,frog/0987,3,cat,0.001923076924867928,0.0
-52.711666,25.43086,4,deer,deer/0961,4,deer,,
-1.0266727,11.16058,6,frog,frog/0988,6,frog,,
58.2703,27.581665,8,ship,ship/0997,8,ship,0.999002993106842,1.0
76.74001,-20.077726,9,truck,truck/0952,9,truck,0.9952830076217651,0.9909090995788574
39.33499,17.013855,8,ship,ship/0998,8,ship,,
-53.514206,32.87338,4,deer,deer/0962,4,deer,,
40.14106,14.296512,8,ship,ship/0999,8,ship,0.9483568072319031,0.882758617401123
-35.14644,-28.099169,0,airplane,airplane/0972,0,airplane,,
-67.643974,-27.929262,5,dog,dog/0913,5,dog,,
-13.314132,73.49869,7,horse,horse/0974,7,horse,,
68.409424,-56.965546,1,automobile,automobile/0941,1,automobile,,
-32.57809,17.632195,4,deer,deer/0963,4,deer,,
68.19716,19.911676,8,ship,ship/1000,8,ship,,
53.832783,53.106567,8,ship,ship/1001,8,ship,,
-47.72816,-53.352005,3,cat,cat/0979,3,cat,,
-38.048996,20.396908,4,deer,deer/0964,4,deer,,
6.7955556,-52.948215,0,airplane,airplane/0973,0,airplane,0.9563567638397217,0.8856502175331116
18.582182,-23.884924,0,airplane,airplane/0974,0,airplane,,
-61.776062,-27.01084,5,dog,dog/0914,5,dog,0.946886420249939,0.8480392098426819
35.445896,42.9982,8,ship,ship/1002,5,dog,0.22126436233520508,0.0
-38.499855,-47.418262,3,cat,cat/0980,3,cat,,
50.80589,-6.9244637,9,truck,truck/0953,9,truck,0.9886363744735718,0.9909909963607788
-18.357656,-1.5120631,3,cat,cat/0981,1,automobile,0.09333333373069763,0.0
-74.218605,-9.32065,5,dog,dog/0915,5,dog,,
81.80868,-5.165782,9,truck,truck/0954,8,ship,0.16382575035095215,0.0
81.904526,-2.3805616,9,truck,truck/0955,9,truck,,
-2.0369985,15.654478,6,frog,frog/0989,6,frog,,
-84.239746,-14.156848,5,dog,dog/0916,5,dog,,
53.75756,45.723488,8,ship,ship/1003,8,ship,,
-0.9741733,-16.911674,6,frog,frog/0990,6,frog,,
-60.489094,-0.9630291,3,cat,cat/0982,9,truck,0.10076045989990234,0.0
-26.1254,87.41378,7,horse,horse/0975,7,horse,1.0,1.0
2.3554413,35.02461,2,bird,bird/1003,1,automobile,0.14615385234355927,0.0
-48.081406,23.480824,4,deer,deer/0965,4,deer,,
8.949888,-42.695965,0,airplane,airplane/0975,0,airplane,,
65.43288,-3.2267752,9,truck,truck/0956,9,truck,,
22.869076,53.568104,2,bird,bird/1004,2,bird,0.9990565776824951,0.9977272748947144
43.05386,-70.351616,1,automobile,automobile/0942,1,automobile,,
51.159748,32.282894,0,airplane,airplane/0976,0,airplane,,
-21.041,85.21022,7,horse,horse/0976,7,horse,,
-33.043476,-25.252377,3,cat,cat/0983,3,cat,,
90.85482,-29.009256,9,truck,truck/0957,9,truck,,
42.20068,27.623392,8,ship,ship/1004,8,ship,,
-10.39065,-37.277813,8,ship,ship/1005,8,ship,,
-62.09578,40.630432,4,deer,deer/0966,4,deer,1.0,1.0
-25.06963,88.70281,7,horse,horse/0977,7,horse,,
